,status_id,status,gender,age
51,923c33baafe9cdca4217c6b4ee220f11,taking motrin for my sunburn ache,FEMALE,18-24
52,153c53586189e20037c65c3b33fa1316,looking at my drawing teacher's friend's art at Sweet Inspiration,FEMALE,25-34
53,29c118adc9f8d77c6434597266b30231,inviting coworkers,FEMALE,25-34
54,56e7a8a5ae1a5b9a0fe53a73ccfbed9b,twttr my nttr,FEMALE,25-34
55,320b7a894855e1defe72c40cda846aad,"on the status o tings: san francisco giant Cottonous cloud with black bottoMs. peeking blue Sky. windy 
",FEMALE,25-34
56,548edd178daea482882ec6718b5dca54,whole foods needs to serve martitis. I think I'd have one for lunch.,MALE,18-24
57,1730fb78938e739fdfc27929ee3a72b7,wondering how far daniel's work is from mine...,MALE,18-24
58,665f2ad3aa087229ccd57ba523cb739e,enduring Macky's stare.  about to venture in to Six Feet Under again.,MALE,18-24
59,318e70820474c4d8212b6cd40ee0166e,waking up and making coffee,MALE,18-24
60,5645508eea1e24697047a5546b750991,"me voy a comer, ujuuuuu!!! n___nU",MALE,18-24
61,6091aba76e206beb110aba0a718bda64,just setting up my twttr,MALE,18-24
62,88e55ee2781a77b886fb97faa60a7fcc,wishing there were more little snacks,MALE,18-24
63,73afd7ce358b6e18fc9dda6de652b834,sugar crash,MALE,50-64
64,55b008dfb6035d45c4624a0dd617df94,using twttr.com,MALE,50-64
65,99a37c8e4500900e8903d5833286d685,learning about the earthquake I felt earlier today,MALE,50-64
66,31c445cd00190d11dd9380357e1abd2,just setting up my twttr,MALE,25-34
67,31c445cd00190d11dd9380357e1abd2,just setting up my twttr,MALE,25-34
68,70af0c6e1da2b1afa68ad105921b3ae8,just setting up my twttr,MALE,65-XX
69,950f6d8c0269373b1b9ec99867acc5ea,almost too drunk to twitter; had to grab an expresso,MALE,65-XX
70,88b68d746ad3b998fa1e8e90c01702c6,wishing there were more little snacks,MALE,65-XX
71,7463e7a21deb9e6c39b091fd64b16a82,rainbow flags fly everywhere and I'm so glad I live in a place where people celebrate who they are...,MALE,65-XX
72,515bb4f4fc42c2f663b07043587be6e2,on the sardine bus. People keep shoving my backpack. Grr.,MALE,35-49
73,702ca0ff7e185306b2202ed534ed59fe,loving better mint from centro. Feels snowy outside. Remembering the film...the man from snowy river.,MALE,35-49
74,1300fe3558aad887768b1ad7cc2f77e1,having a pretty crap day all of a sudden. I think,MALE,35-49
75,79da0a1c37ca89c95400706bbea73592,just setting up my twttr,MALE,35-49
76,64184e03b542aae99769403745b0f60b,"""Give every man thy ear, but few thy voice."" ",MALE,35-49
77,30d95c61827dc3c4f62b2fcda209c814,getting my odeo folks on this deal,FEMALE,18-24
78,201c97cedf9309a9a7f415dd3f23f0ca,stalking my coworkers,FEMALE,18-24
79,4693d9e72f8f4642c61f518069e98c3b,The phoenix is a tiny theatre on mason,FEMALE,18-24
80,3957e64a225ffb3276939a1001014f4a,Ended Up Being A Great Night Afterall! Made $300 In An Hour!! Now Home To Sleep.....or Type Paper For Class In Morning....hmmm,FEMALE,25-34
81,461bb50696cde41df91453ae82291a9b,"driving, then biking",FEMALE,25-34
82,644d8650645d802919e5b38bed07f203,thinking jack isn't so great at yoga while twttring,FEMALE,25-34
83,48f531f52310aa744875490caf1b606f,setting up my mac mini,FEMALE,50-64
84,58d010614f5cfea69a90931e513be21a,already addicted to twttr.com,FEMALE,50-64
85,515eceac0b75e8d749199e91dcbf28d2,on the sardine bus. People keep shoving my backpack. Grr.,FEMALE,50-64
86,89fae7cda64dd2641ceb12361d006b94,on my way to drawing class,FEMALE,50-64
87,168c501e2c6e332f8cee3d36eb2f27fe,Fleeing the pestilence,FEMALE,50-64
88,25a81b4328c8b68aea4a6029db5e49c1,just setting up my twttr,FEMALE,50-64
89,353ca9f462f28d8e49585213f2801896,going to V for Vendetta at the Metreon. (Natalie...),FEMALE,35-49
90,897b018d887af97c912c2559322b09a9,"cheeseboard pizza with my boys, shopping for weekend is done",FEMALE,35-49
91,93a3215e2a7cbeeb2080d6938a01ce9b,doin' some emailz,FEMALE,35-49
92,36f25b18b56189c5296920023c9563e8,just setting up my twttr,FEMALE,35-49
93,672ba0d5b4c0fd861eb6e804f59f6ad9,"loves his followers, every one",FEMALE,35-49
94,538a49d54c5d3efe32cc0143ded77fbd,sleeping,FEMALE,35-49
95,8743697289dd2f4c2fe7b8fc8da00a44,Or sleeping. We do tht 2!,FEMALE,35-49
96,621effc7310fa82f76a5b067ca7cae78,hoping Adam doesn't get another ticket for txting and driving,FEMALE,35-49
97,51c3d391f66c5017b56d5badc0ef3b58,lunch,FEMALE,35-49
98,829ca4ae8a8d44026162c4e92142ac9a,watching dr. who,FEMALE,35-49
99,4117c7e2bada2184e5aeb8218d8801c0,happy to hear that my friend jae is opening a new martini/sushi bar!,FEMALE,35-49
100,7321da027d5e1128fb15a0660e1e6872,Chicago,FEMALE,35-49
101,4308a55e6317e1740746e85c8fd0ba99,FT riding cabs like waves through the city. another evening in the good times. So expansive that no border could ever contain this photo. Picking up jack,MALE,35-49
102,93c94ca8549051fc880845bb03eddb38,doin' some emailz,FEMALE,50-64
103,64557ff2d9b36313bd4de0222439721f,Watching kung fu movies with drunk neighbors who brought oreos,MALE,50-64
104,6143dc876942b9c1110a958bb4be7efa,eating a frozen snickers,MALE,50-64
105,794e7e3829a091c9bbebc86da0a5bf45,just setting up my twitter,MALE,50-64
106,77dbc56ae97fa73d349abff6f07c3a3f,Having a twitter just now.,MALE,50-64
107,79c3b131c364256abaf3ca8ec77e9941,just setting up my twttr,MALE,50-64
108,59edca5d7b995be024c553c14d67c19,high on sugar,MALE,50-64
109,595a712b903c5c4a94ea2ace30a47c55,at work (with key),FEMALE,25-34
110,214bd4228e50aa6c9cba356c73be0d87,loving each of my six (6) followers,FEMALE,25-34
111,31096c108b7642689746469fd6822b1e,At McDonalds again! Gosh! I can't resist this place! ;-) crispy chicken club meal! Yum...,FEMALE,25-34
112,4451ae48918a4c9dc42dc462299e8d5e,just setting up my twttr,FEMALE,25-34
113,95b5cadfc061b762f9211fecde09e22,pumping iron,FEMALE,25-34
114,30878fb455ea3ff7816ddea2d11108e5,Who holds a nonprofit board meeting at 7:30 am?!,FEMALE,25-34
115,32f88e3f56cbd2eac8f2a987adb26102,just setting up my twttr,MALE,35-49
116,7380cdbbc2fc9bbe4af768c0dcb6ba3e,mind surfing,MALE,35-49
117,997df26a4135784b9e40f2aabff1e936,"laundry, errands, reading eugene onegin",MALE,35-49
118,847e7ac5ef62a3a6132deda5948d4f1d,following Dunstan,MALE,35-49
119,573b9dc71cbaa98f56f41c0f09177b77,reminding adam to bring his squash gear tomorrow just in case,MALE,35-49
120,290a7e58d0885d00a112be63abd9f54b,Thinking jack must be in heaven,MALE,35-49
121,807d520e91ceceaa2e615475697282b5,sarah's here,MALE,35-49
122,6683f2d6ef0364bbdea56c762b4caef2,"jak sould name his cat Sanjuro
or jak is cat food",MALE,35-49
123,85f6c5905587c1cf19cb9444b24d8d21,"hax0ring, using lynx to make this post from a machine 1 world away...",MALE,35-49
124,26026ed4876e76217ca2ff7bd72255a1,"Did I say I was on a roll? Mmm, rolls.",MALE,35-49
125,411b7407b64534dd73ee8aaa01664dc0,"dissapointed in UConn, blaiming the refs",MALE,35-49
126,57443b8fe81e9624ea62ebe0b9a38739,i have to nap,MALE,35-49
127,5204e1947ffedcec1b5ad47a9a43864,being phone screened.,MALE,35-49
128,411b7407b64534dd73ee8aaa01664dc0,"dissapointed in UConn, blaiming the refs",MALE,35-49
129,57443b8fe81e9624ea62ebe0b9a38739,i have to nap,MALE,35-49
130,5204e1947ffedcec1b5ad47a9a43864,being phone screened.,MALE,35-49
131,89d4d11686896cfc2578bac091e99e5c,on my way to drawing class,MALE,35-49
132,840993e34c489d56a105ac5b9fb19735,That's what friends are for.  現在，我真切地體會到了。,MALE,35-49
133,89d4d11686896cfc2578bac091e99e5c,on my way to drawing class,MALE,35-49
134,840993e34c489d56a105ac5b9fb19735,That's what friends are for.  現在，我真切地體會到了。,MALE,35-49
135,93d46ef5b278bceb9c05ec7d13079a3e,doin' some emailz,FEMALE,35-49
136,88dc0805adb9bfd4ae933fd61a822e77,wishing there were more little snacks,FEMALE,35-49
137,2978db39163606b9514a8fa57af8b7c4,into the thick beige la air. Slightly cool.,FEMALE,50-64
138,90d74844e04cf9ab21284526fd3c2148,"&lt;a href=""http://bizstone.com""&gt;announcing a blog update&lt;/a&gt;",FEMALE,50-64
139,399eea217f98078a228ae0c1813ceabe,walking to polk street to get mouse for sara's hair and lox for bagels (listening to ze frank @ poptech),FEMALE,50-64
140,36f3373dae7bbb3742b5948f43593b46,just setting up my twttr,FEMALE,50-64
141,212f72760fb7c6e528eae476f2c9ee34,noticing that it's kinda fun to start all sentences with verbs,FEMALE,25-34
142,34e5219d1a6ea807c7317de33fbb937a,"Oh shit, I just twittered a little.",FEMALE,25-34
143,98fa01a096014022c23f4766fcaad6ca,fantasizing about jack drawing naked people mmmmmmmmmmmmm..... naked people.,FEMALE,25-34
144,32bd052524444778552504b9ae8d2a8b,just setting up my twttr,FEMALE,25-34
145,20cf7ab28acf34001e9100bda4926119,just setting up my twttr,MALE,35-49
146,59f348711c6ae98fffc48078212d0021,high on sugar,FEMALE,25-34
147,6006c8a3aec7ec6486be3ce06d536d7f,Reading between the lines. Listening to the sound of my heart beat.,FEMALE,25-34
148,14779d550fe976158d2ea1eb01aefe21,I read Virgin Comics #0. The cops wore turbans and the police detective wore an overcoat. In contemporary India!But the heroine saved a baby. So am happy.,MALE,35-49
149,8257031fdbb39b458a217fa662f80efa,Improv practice 2night.,MALE,35-49
150,32b70fc5df28167e37d91863d539f7d2,just setting up my twttr,MALE,35-49
151,34e1ffccad8bd58c38e6ab9eb2a4fa59,"Oh shit, I just twittered a little.",MALE,50-64
152,34e1ffccad8bd58c38e6ab9eb2a4fa59,"Oh shit, I just twittered a little.",MALE,50-64
153,6932fc6004948c5d846669e8fd84c5a0,Sitting on a shore of boulders in Emeryville Marina. View of the bay an San Francisco. Glaring in a motherly way as my classmates make yet another large fire :(,FEMALE,65-XX
154,60b4ef176b61f37ebd8d36e7a9379ee5,settling back in,FEMALE,65-XX
155,2245bd242c7302c9ab2b6095e64aa9a4,filling in my what did I eat today chart,FEMALE,65-XX
156,919ed43276c31062717e591c10cb3e71,will be?,FEMALE,65-XX
157,78cf437d25206cfffcdc5153a8445be1,walking the dog,FEMALE,65-XX
158,1688660864d89b312fc771a3919bd9e8,@Dralite u might get confused.,FEMALE,65-XX
159,715d1840b8a515826ea44c08be9de6c5,are all the icons broken on purpose? - I just reconfigured the server ;(,FEMALE,35-49
160,20b3ce38290fa1ce1ea9c7290346e7bb,just setting up my twttr,FEMALE,35-49
161,86dda2575ff4fdfa9972f9f9a247bab2,eating little snacks that livy made,FEMALE,35-49
162,95ade7e9ae77b9dcd1f5d42d96ca1a6e,pumping iron,FEMALE,35-49
163,33d0a81ff36d061fecf2e9d802471e98,oooooooh,FEMALE,35-49
164,697a4bb937627d5eb51dfbe67055ee4b,walking Macky,FEMALE,35-49
165,90a64718e888ba0cc5fc06fb4077a159,"&lt;a href=""http://bizstone.com""&gt;announcing a blog update&lt;/a&gt;",FEMALE,35-49
166,355c85eb82c63a38d5bcb266b6237b74,thinking I want to catch v for vendetta tomorrow.,FEMALE,35-49
167,78dbfd55b915f91c52f28cbcabf11a9d,walking the dog,FEMALE,35-49
168,739b7cf4ea129ebb65d8d20b11d0e3f3,deploying again,FEMALE,35-49
169,42843f84bac288e6da24943791ccef74,hi guyes!u r all good!happy for u)enjoy every moment with each other!Ninochka pls go to our f...uni and say everything what we thing to Lewis.miss u all,FEMALE,35-49
170,1389e07f9b97fae2eb220fc2323c3b52,happy that garett got concert tix for us!! ^_^,MALE,18-24
171,3094e7e5d03671d54682e9bf179feca4,levende lounge,MALE,18-24
172,8746b0291f03884d610172a6f9c0516f,just saw a cube firework. Crazy.,MALE,18-24
173,842ebdc2713011af36e46aca0c6a4fe4,sleep,FEMALE,50-64
174,23f0a50837199af75ba1c5ac9ef2993e,just setting up my twttr,FEMALE,50-64
175,91bda761baf7d8cfa9312c8833e0b91e,waiting for Buzz ;),FEMALE,50-64
176,59f18416eec6e702d51aed5cf11fe81d,high on sugar,FEMALE,50-64
177,77b8920b63d2f0c1e50213bf03d9ff6,Having a twitter just now.,FEMALE,50-64
178,73d60c8995e4bd121c58ce61e7755ca0,sugar crash,FEMALE,50-64
179,314b1db6d38a1c0b0a4ff541b67c6cf2,my followers: the heartless bastards are an amazing band. also tend to draw a crowd of one supermodel. that is all.,FEMALE,50-64
180,91fc6024739809017682ad2caaa42de2,waiting for Buzz ;),MALE,35-49
181,97aad5b990bf8d34973f4a3771dc28fe,"Oh crap, I think I might be getting that f'in cold",MALE,35-49
182,496a89d8cfc8f42ea6913c4584cbfaa6,having the strange sensation of being a short person surrounded by tall people,MALE,18-24
183,78af21ccbf9cf8f32939028a95d173fe,walking the dog,MALE,18-24
184,62ba9e20f74299c1e9379ddba9e5200b,working on SMS in,MALE,18-24
185,596d8809d8947abc9e2a125cac31974e,at work. fixing sleep bug. realizing i forgot my yoga stuff. damn!,MALE,18-24
186,98a15c9458429bf69e5017eb57a4f50e,fantasizing about jack drawing naked people mmmmmmmmmmmmm..... naked people.,MALE,18-24
187,4880e8eb89c0c8582a0c09e8c055bdf7,Gonna play a bit.,MALE,18-24
188,392f9026e2957cc1cd5bf63e3350d0b2,good guiness at 15th n folsom. Booyahkasha,MALE,18-24
189,8105bfb6a4df50ce725db2ee83c36696,where you @,FEMALE,35-49
190,21af20f7b5290995f1ea80b38bcec885,just setting up my twttr,FEMALE,35-49
191,30361d157c8d1a64ee0abe9d2c7958ee,In The Office,FEMALE,35-49
192,7713aa271ed7006bab28fba2113f3291,"Still feelin  the party daniel threw!  Also,  I'm still feelin the alcohol!  *stagger*   = )",FEMALE,35-49
193,654e573a7383e467a7e3964f4d92fcee,thinking we would get sued by Quickly! International Bubble Tea superstars. Quickly!,MALE,25-34
194,894c5d844f495e14b1a02bafab713430,thinking bout a black walNut. Platform BED TO MAKE.,MALE,25-34
195,73cb8a4278207aa7d0f1a6a39302e88d,sugar crash,MALE,25-34
196,510dab52b31d7fa7b87581908be7cc98,Bad traffic this morning. Wanting a flting car,MALE,35-49
197,490e60a1db000cfab6b605ae07171f91,finally home maggie is jumping on me,MALE,35-49
198,83ebc23c03f82648e3909bc671d607e,@Errand,MALE,35-49
199,776910957fd1f54193815ab3e2e639a0,A new Zebra Stripe: Dumb It Down: Dumb It Down: For those of you who don’t own.. http://tinyurl.com/2ucgmt,MALE,35-49
200,51a8a6e8a59b7bc86df948f656f42397,lunch,MALE,35-49
201,50759b81f84f0b0548f5b3dd98706c96,Drinking lots of water before bed. I am done for.,MALE,35-49
202,923f11444027964243f29de54d24d93d,taking motrin for my sunburn ache,MALE,25-34
203,7346babd3f7e41d7e73db70b45d827cd,answering the phone as 'danny' and asking if their sister puts out,MALE,25-34
204,974be6ec1836c995258813343f9f77b2,Headed home,MALE,25-34
205,564bde9ed6ccaa533fc403dc88857174,sunny again! Off to look for glasses,MALE,25-34
206,3829bb28f7b204752fd1f08ff5cdd1dd,eating ben n jerry's double chocolate garcia monkey chunky,MALE,25-34
207,83edc14339bfba8f11eb77dd5d52b22b,@Errand,MALE,25-34
208,94f5cddb08414a6729853fbd23f77864,waiting for livy to get back from wildcare,MALE,25-34
209,46100e138437bea2dfd9a69b615b9bee,Enjoying a tamale at zeitgeist.,MALE,25-34
210,6897a87c1d55ebaefc5d49b2a67b0b35,Damn Hot Day! Drinking Cold Corona In Back Of Skills With Friends While Jason Deejays!,MALE,25-34
211,53b79be973d4a1aebb643299965f81ea,free lunch,MALE,25-34
212,60f900ff7379a01f37bb5a6611f5838f,settling back in,MALE,25-34
213,62c19b375db8944f5da733a3f7e4114b,working on SMS in,FEMALE,35-49
214,687ab648fedb5718e1cfad7f6488a8de,eating at Caf,FEMALE,35-49
215,31ae553693d779c571472a3eb3e8bf28,just setting up my twttr,FEMALE,18-24
216,81defbc3609a728fa7ecd412becc9651,changing status through my blackberry browser,FEMALE,18-24
217,740cc71161b121473d3876a4283eb6d6,heading back to office,FEMALE,18-24
218,22c14da53aa5cd40ba948a72950609a6,just setting up my twttr,FEMALE,18-24
219,99bb36982880cbcdc19d83b37af01af3,learning about the earthquake I felt earlier today,FEMALE,18-24
220,608f6ce1eb97b52bd9d1f5d864053386,"refreshed, contemplating the Create design",FEMALE,18-24
221,3630e67b48cfc53920e9caaf5b64a5e8,just setting up my twttr,MALE,25-34
222,87bf91220532cb29b19612c7678ec9bb,Heading back (via nokia),FEMALE,18-24
223,371dda43702c25bec2db1933089dd816,raiding trades joes. Getting double messages from adam,FEMALE,18-24
224,1597d37737361fc570e9e5d829f8fb51,watching a greyhound...thinking it looks like delicate ghost.,FEMALE,18-24
225,73715fdce3fd52cff68502a7d6028568,My dad indirectly inherited a farm recently. He now owns 9 Appaloosa horses. So weird.,FEMALE,18-24
226,25ff65193058618ac326fb4b8de6847f,just setting up my twttr,FEMALE,35-49
227,25ff65193058618ac326fb4b8de6847f,just setting up my twttr,FEMALE,35-49
228,534613e6f485139ee3cfb58158a533f5,reading feeds,FEMALE,25-34
229,997bd0ff5f1d00c7c4b41126a190ac40,"laundry, errands, reading eugene onegin",FEMALE,25-34
230,89d9268684b4551dd829b716f0c399dd,on my way to drawing class,FEMALE,25-34
231,672fb132b10a4fd4784ecc3b1e94007b,"loves his followers, every one",FEMALE,25-34
232,199bd4746a9402dbb2b90fb77e3a29ca,Waiting for change. Shoulda come with us noah. Hmph.,FEMALE,25-34
233,178e1bd24efbdc9416b4cf3aa1b01f7f,listening to a talk at odeo hq,FEMALE,25-34
234,38b0022f54636abdeb65fd87700bc630,oh this is going to be addictive,FEMALE,25-34
235,664c02f4b0e29c07df2816b9902d4d5e,warm feet. the office is still. I can hear action in the alley. something is rolling slowly. treasure hunters.,FEMALE,25-34
236,8771e13f6da7925011d74c7983fe705b,Listen to more Lush too,FEMALE,25-34
237,153e8cd5210e527515f38d797f587b56,looking at my drawing teacher's friend's art at Sweet Inspiration,FEMALE,25-34
238,478ed64ea1348f87268c1d03e750c199,Rainy ferry ride.,FEMALE,25-34
239,815d4de1546530f76c233709a9c51bcc,is a huge jack fan,FEMALE,25-34
240,546f861b82ef3b0a7d5b2d60ee82c752,belle and sebastian are so great,FEMALE,35-49
241,47a988284f83f075ff52ca526647e503,having some flowery orange pekoe tea,FEMALE,35-49
242,653b75b03f100561002e5b2b98f14c2c,configuring Ev's machine to run Odeo,FEMALE,35-49
243,594e6b8be1b0f69b1ca939cc4aa93950,on f train. 15 min away from locked office door,FEMALE,35-49
244,87bc45d184334e7e5b21b1a4e39639db,Heading back (via nokia),FEMALE,35-49
245,400b1e8cf2fa3f9d37ca0f9902c3329d,wearing orange-striped pants,MALE,35-49
246,800f444b64bede686a1e45edd9f8ad2f,heading home,MALE,35-49
247,479ce323dddcc5f2cc1355cf9407be0e,looking for cab...,MALE,35-49
248,26c73aa154a4ddb3a8b2b5ebfccc7da6,just setting up my twttr,MALE,35-49
249,73cb7395a4661ef2ac4833d1246783cc,sugar crash,MALE,35-49
250,519e9ae6d15ac5e3c34cc8f359615591,I have an empty inbox. Wooh!,MALE,35-49
251,95ac54846c7c843b23370e033717826,pumping iron,MALE,35-49
252,33c6e01a8b58c4454ce82a072c90d2d,oooooooh,MALE,35-49
253,104223af32d24e9fb770cc4ea8991a8c,notes the Coke and iTunes promotion http://www.apple.com/uk/itunes/sms/ and passes through Picadilly Circus twice daily. Mwhaha.,MALE,35-49
254,416cd745e40ebe56766e0bb80dfcfbb7,wondering if biz could buy a power plant. Cuz thatd b good.,MALE,35-49
255,48a8e32419fe69e4f0ea949d89cba718,setting up my mac mini,MALE,35-49
256,619c387905fa744b643d9346b452cd2a,thinking adam is gonna kill me on the squash court cause he's pissed about ticket,MALE,35-49
257,74769422d42935494c4c1863974c1f7a,i rubbed some pretzel salt in my eyes by mistake. they burn now.,MALE,35-49
258,4315dd5b3344f547713bf06366b4cf96,chatting unexpectedly with a high school nemesis,MALE,35-49
259,47e39262fae05a0b3d29f281abf12dda,having some flowery orange pekoe tea,MALE,35-49
260,32cf16139db4d0466ca5d1c4bbbff86c,just setting up my twttr,MALE,35-49
261,51ebe348ede40b8809fad8389575fac7,lunch,MALE,50-64
262,54f0abccbf308af978bdf77d7258cfff,feeling pains in my back,FEMALE,50-64
263,6122ffb77184345b9559091c86b16fda,"Making Yummy Dinner Of Fresh Salad With Vinnagrette, Gourmet Pizza And Glass Of Nice Wine....prob Brownies For Desert..late Dinner But Satisfying
",FEMALE,50-64
264,293af9f392c178463014075f0c355c62,at west oakland stop - just txtd livy to come get me,FEMALE,25-34
265,6889a3a0e3b136f9befae54bf2f8546c,"At hillsdale 4 bread.  Very hot, must repair riviera's  ac!  =/",FEMALE,25-34
266,90cb457c1f9a8d77f1edab71ed5de0e9,"&lt;a href=""http://bizstone.com""&gt;announcing a blog update&lt;/a&gt;",FEMALE,25-34
267,708c717ab33994dd4716fd82075723a4,back home,FEMALE,25-34
268,776fffc37e3df0e4fbc4b32d89115dc0,just finished cleaning up at work,FEMALE,35-49
269,7657c9c74c8a479cc0e5f9524c3de926,Moose just heard radiohead,FEMALE,35-49
270,32964fd02f0976c248c9ecf96011c2e,Wondering how I will be able to consume 42g of fat a day or less,FEMALE,35-49
271,87b651e22d8ae7a6a9268aa8f9887297,Heading back (via nokia),FEMALE,35-49
